Date,Open,High,Low,Close,Volume
2013-01-02,29.6942285220,30.0309284043,29.6440816729,29.9807815552,26975800
2013-01-03,29.9091526616,30.0667586520,29.7443840048,29.7945308685,19685100
2013-01-04,29.6369128715,29.8518283049,29.6082594844,29.8160095215,11909100
2013-01-07,29.5867830290,29.6154391653,29.5079800205,29.5796203613,14531900
2013-01-08,29.1211231727,29.1497765665,28.8775515626,29.0566482544,18435400
2013-01-09,29.3360455187,29.4936487860,29.3217174520,29.3718643188,16973500
2013-01-10,29.6584172000,29.8446765818,29.5437954113,29.7443828583,18700000
2013-01-11,29.3933561306,29.4435029992,29.2644062590,29.4363403320,14571300
2013-01-14,29.6870652278,29.7085586881,29.5079685446,29.5939369202,13262000
2013-01-15,29.5581149460,29.6010991332,29.4793147022,29.5724430084,14032200
2013-01-16,29.3002225511,29.5509568494,29.2787290878,29.5223007202,10137700
2013-01-17,29.4936454908,29.7587105946,29.4936454908,29.6297607422,16632600
2013-01-18,29.8589953798,30.0022732544,29.7658643514,29.8733234406,19993100
2013-01-22,30.0094415449,30.0380976718,29.8303448513,29.9019851685,14186000
2013-01-23,29.8518348464,29.8804909726,29.6942316182,29.7515411377,11452000
2013-01-24,29.8303441182,29.9521312879,29.7157223464,29.7515411377,11275000
2013-01-25,29.5796176951,29.5867803621,29.2644056894,29.4435024261,13319700
2013-01-28,29.5509534974,29.6011003514,29.3288726206,29.3432006836,19910900
2013-01-29,29.4506599521,29.8088533298,29.4148411608,29.7658691406,23151200
2013-01-30,29.8375150657,29.8876619294,29.7443840048,29.7945308685,13411400
2013-01-31,29.7300535815,29.7873658399,29.6225944633,29.7085628510,11225000
2013-02-01,29.9377988257,30.0380925197,29.8446677958,29.9592895508,13351300
2013-02-04,29.5724479799,29.5867760447,29.0566513117,29.1067981720,32493600
2013-02-05,29.0996284485,29.1999221543,28.9635159525,29.0996284485,22704100
2013-02-06,28.8918704206,29.0136548204,28.7844113466,28.9849987030,15766400
2013-02-07,28.4978667310,28.4978667310,28.1754948493,28.3116073608,28622800
2013-02-08,28.3760766931,28.6053202110,28.3689112960,28.5480079651,23819300
2013-02-11,28.5193520738,28.5551708579,28.3617461443,28.4906959534,13123200
2013-02-12,28.5695044753,28.6626327856,28.4477173062,28.5336856842,7439900
2013-02-13,28.6626394911,28.7557705559,28.6483141575,28.6912956238,11992500
2013-02-14,28.8059068077,28.8775471130,28.7557599603,28.8130722046,11974600
2013-02-15,28.9706759471,28.9850040084,28.7557604927,28.8847103119,18369100
2013-02-19,28.2614512086,28.3474168332,28.2184670298,28.2542858124,17227400
2013-02-20,28.3116044140,28.3187670790,27.9175922518,27.9677391052,20843400
2013-02-21,27.6811837930,27.7026745212,27.4089560608,27.5880527496,25471500
2013-02-22,27.6238709080,27.6811804204,27.5020837533,27.6095428467,17088700
2013-02-25,27.7886501463,27.9462534153,27.2441945398,27.2513599396,17361500
2013-02-26,27.2728512426,27.3874730465,27.0292795679,27.3086700439,17655600
2013-02-27,27.2728409756,27.6740185045,27.2298567906,27.5593967438,15805700
2013-02-28,27.9390837910,28.1396712104,27.8674462078,27.9032649994,27269400
2013-03-01,27.5952192412,27.7599878735,27.4662694015,27.6525287628,20369400
2013-03-04,27.0650967930,27.1797185902,26.9504749958,27.1725559235,18764900
2013-03-05,27.2441871979,27.4877588019,27.2370245328,27.3803024292,13790200
2013-03-06,27.6310413324,27.6525320640,27.4591100142,27.5808944702,13143500
2013-03-07,27.5665637444,27.6596947937,27.4734326952,27.6310386658,7799300
2013-03-08,28.1181814608,28.1181814608,27.8746098433,27.9963970184,13025000
2013-03-11,27.7743202172,27.9032700768,27.6238796253,27.6740264893,22780200
2013-03-12,27.4734364102,27.4734364102,27.0937522292,27.2083740234,24411000
2013-03-13,26.8645073478,26.8859980792,26.7069013635,26.7498855591,24696500
2013-03-14,26.9433058049,27.1295651554,26.9433058049,27.0507621765,15082800
2013-03-15,26.6997335131,26.9218143812,26.6567493259,26.8215179443,17791900
2013-03-18,26.3845292380,26.4704948956,26.2627420514,26.3558731079,16563900
2013-03-19,26.0621510756,26.1337886584,25.7541045504,26.0334949493,19443500
2013-03-20,26.6782468800,26.8000313299,26.5421316326,26.6854095459,22207100
2013-03-21,26.4561661326,26.5922786479,26.3200536172,26.3916912079,14361600
2013-03-22,26.3988562919,26.5278061531,26.3702028927,26.4633312225,10269500
2013-03-25,26.5349691841,26.6710816998,26.2555787540,26.3773632050,14334800
2013-03-26,26.5277977053,26.7928627427,26.5277977053,26.7283878326,12288700
2013-03-27,26.6137724700,26.7570476532,26.4561664891,26.7570476532,13726200
2013-03-28,26.3415435326,26.5134748379,26.2627405456,26.4561653137,11665900
2013-04-01,26.3916868110,26.4131775380,26.0263307871,26.1337871552,13207400
2013-04-02,26.2627374967,26.3057216845,26.0908034785,26.1409530640,12856200
2013-04-03,26.0478155877,26.1051250910,25.6179820148,25.6967849731,17433900
2013-04-04,25.7254503320,25.7827625887,25.4962067706,25.7684345245,16669000
2013-04-05,25.0806999473,25.6036647012,24.9732435700,25.5320243835,29146700
2013-04-08,25.2956187335,25.6251560036,25.2956187335,25.5248622894,12911100
2013-04-09,25.7612742656,26.1409612103,25.6681459290,25.9618644714,23803800
2013-04-10,26.0334936296,26.2484091000,26.0048375048,26.0908031464,11561600
2013-04-11,26.0263349476,26.1194632682,25.9260384954,25.9833507538,8005500
2013-04-12,25.8185788398,25.8472349653,25.5463511126,25.7899227142,11897800
2013-04-15,25.3600958182,25.4030772806,25.0162277222,25.0162277222,22577500
2013-04-16,25.4460581528,25.5033676728,25.2669614620,25.4747142792,12817900
2013-04-17,25.0663753953,25.1021941888,24.7153446600,24.9517536163,27896900
2013-04-18,25.1881622834,25.2024903488,24.8944437755,25.0233936310,11155900
2013-04-19,25.7612658998,25.9260345182,25.6681375935,25.8257408142,23433600
2013-04-22,25.9045484589,25.9690233849,25.7254517459,25.9475326538,9967900
2013-04-23,25.5821717348,25.9045463383,25.5463529417,25.8042526245,14588100
2013-04-24,25.8329060452,26.2412462560,25.8114125854,26.1337871552,18554700
2013-04-25,26.4060246032,26.6925777564,26.3702058006,26.5421371460,17708800
2013-04-26,26.5278061531,26.5707903511,26.2842344967,26.4633312225,11117700
2013-04-29,26.5636248584,26.8716686798,26.4919845360,26.8071937561,15652800
2013-04-30,26.8286908465,27.0579344435,26.7140690480,27.0364437103,11800800
2013-05-01,26.9433094303,26.9433094303,26.5707879464,26.6424255371,14069900
2013-05-02,26.6424225174,26.8071911436,26.5851129979,26.7785377502,9022900
2013-05-03,26.9361410957,27.2370249561,26.9289784305,27.0149440765,12002900
2013-05-06,27.0364397199,27.1797148973,27.0077835913,27.1438961029,8918900
2013-05-07,27.4017923475,27.4949233874,27.3158267054,27.4447765350,8455300
2013-05-08,27.5020824458,27.6955071649,27.4591009967,27.6668510437,14076200
2013-05-09,27.4734307390,27.5164149277,27.2585152608,27.3803024292,18425600
2013-05-10,27.5808966316,27.5808966316,27.3946372334,27.5235843658,11334400
2013-05-13,27.0937508209,27.1009162198,26.9791290326,27.0292758942,12969300
2013-05-14,26.9576344367,27.1582218542,26.9504690388,27.0436000824,11017100
2013-05-15,26.9719624998,27.1152376650,26.9289783106,27.0436000824,11390800
2013-05-16,26.9576405204,27.0436061855,26.8573467890,26.8931655884,9266400
2013-05-17,27.0865884196,27.1940448100,27.0507668900,27.1582260132,9276400
2013-05-20,27.3158254526,27.5020847910,27.3158254526,27.4877567291,11918600
2013-05-21,27.1868855730,27.4161291806,27.0865918362,27.3086700439,10585000
2013-05-22,27.1868841158,27.4591119101,26.7570503248,26.8931655884,16828000
2013-05-23,26.2197502457,26.6854026604,26.0120001945,26.6352558136,28755300
2013-05-24,26.2269198659,26.2269198659,25.9905109220,26.1911010742,14467200
2013-05-28,26.7427168783,26.8358451819,26.5922735941,26.6209297180,17441900
2013-05-29,26.2699089104,26.3057304452,26.0621587658,26.2054367065,12112000
2013-05-30,26.2340790108,26.4991440455,26.2340790108,26.3200473785,14828100
2013-05-31,26.1982623588,26.2054277565,25.7469379561,25.7970848083,24769300
2013-06-03,25.9976744856,26.2340806800,25.9117061124,26.1767711639,21468400
2013-06-04,26.1982613006,26.1982613006,25.7684303753,25.9188709259,18161100
2013-06-05,25.7899291347,25.8615667336,25.5320294061,25.5678482056,19076200
2013-06-06,25.3744210897,25.7684360462,25.3672584236,25.7326145172,19898600
2013-06-07,25.5176918797,25.7326073296,25.3385952160,25.5535106659,17576800
2013-06-10,25.3959143878,25.4102424528,25.1595054155,25.3242740631,17128500
2013-06-11,24.8299659309,25.1021936752,24.7511629471,24.9445877075,22748800
2013-06-12,24.9660807755,25.0019023045,24.6293808124,24.7798213959,21630200
2013-06-13,24.5720704476,25.1165260292,24.5147609159,25.0305576324,25341700
2013-06-14,24.5935639011,24.6723641656,24.2138769810,24.3428268433,29592100
2013-06-17,24.7010154724,24.9159309566,24.6007217620,24.7010154724,18916000
2013-06-18,24.6938487615,24.8013051195,24.6293738535,24.7583236694,18671400
2013-06-19,24.4789336148,24.6508676350,24.0204465381,24.0777587891,30935300
2013-06-20,23.6192770484,23.6407677810,22.8025950505,23.0748214722,50501400
2013-06-21,23.5189808442,23.7768778063,23.0891471082,23.4545059204,30648800
2013-06-24,22.7882623889,23.0676541537,22.5232000536,22.8813934326,37349000
2013-06-25,23.2705833784,23.4692260699,23.0645847976,23.3220844269,30859600
2013-06-26,23.7340793610,23.8297227530,23.5427953833,23.7340793610,29440200
2013-06-27,23.7782286500,24.0504414992,23.7782286500,23.9033012390,22896000
2013-06-28,23.7708703214,24.1092973756,23.7414411498,23.9253692627,23878400
2013-07-01,23.9548048617,24.1387330240,23.7708766995,23.8959465027,21181000
2013-07-02,23.8517975018,23.9621554976,23.3956565453,23.5575141907,22636100
2013-07-03,23.2337996757,23.5354416753,23.1308003793,23.3441562653,14303100
2013-07-05,23.7046573125,23.7193718990,23.3662288375,23.5942993164,17128000
2013-07-08,23.6458022078,23.9180150805,23.6384463168,23.6973018646,16185000
2013-07-09,23.8076553345,23.9474396896,23.7193706263,23.8076553345,17909300
2013-07-10,23.9400831733,24.0210119897,23.7635109550,23.8738689423,19046800
2013-07-11,24.7420114646,25.1687232432,24.7272968783,25.1245822906,34965600
2013-07-12,24.5360132274,24.6095861687,24.3741583695,24.4330139160,16134800
2013-07-15,24.5360100951,24.7493673880,24.4697958596,24.6831531525,8531000
2013-07-16,24.6757979323,24.7493680597,24.5360107610,24.7346534729,9427900
2013-07-17,24.9700823627,25.0951549527,24.8376538822,24.8891563416,12282000
2013-07-18,24.8155859770,24.9185852932,24.6831574827,24.7420158386,10415900
2013-07-19,24.7346496491,24.9038631613,24.6537208376,24.8155784607,19480600
2013-07-22,24.6537239412,24.8965104065,24.6095829886,24.8450107574,11204500
2013-07-23,25.4556533634,25.6910811573,25.3305835758,25.5292263031,23013900
2013-07-24,25.4115130411,25.4703685877,25.0289421649,25.2643699646,17800000
2013-07-25,25.2422951626,25.5071492871,25.2275805768,25.4850788116,13120300
2013-07-26,25.3526527636,25.5954392423,25.1466541561,25.5439395905,16234300
2013-07-29,25.2790793715,25.3673640766,25.1687213851,25.2422943115,11456800
2013-07-30,25.4924398635,25.4997957538,25.2202242112,25.3085117340,14109500
2013-07-31,25.2790763815,25.4924336330,25.0657191299,25.2055034637,18245200
2013-08-01,25.4630102594,25.8382224023,25.4556515627,25.6837234497,19759300
2013-08-02,25.5807259610,25.7793686883,25.5807259610,25.7278690338,8303300
2013-08-05,25.5439385197,25.5586531063,25.3526517009,25.5071506500,15003100
2013-08-06,25.3967959025,25.4409396629,25.1687240165,25.3305816650,11303100
2013-08-07,24.9627273148,25.0510120359,24.8082283512,24.8523693085,18117300
2013-08-08,25.0951544303,25.4041523406,24.9259408880,25.3085117340,26359500
2013-08-09,25.2864418249,25.5365842266,25.2496567554,25.4041557312,21826500
2013-08-12,25.9485760161,26.2722884534,25.9338614317,26.2281475067,32501300
2013-08-13,26.7210806916,26.9270793160,26.5886522026,26.7652244568,30621300
2013-08-14,26.7946483707,26.8902917832,26.7210782421,26.7872924805,20396600
2013-08-15,26.6622282751,26.7284425273,26.4194417480,26.5960140228,21316000
2013-08-16,26.8535073167,26.8682219040,26.5665798793,26.6033649445,14636000
2013-08-19,26.7505078894,26.7872929544,26.4856509311,26.5297946930,14370300
2013-08-20,26.1030820201,26.3311539304,26.0810115408,26.1692962646,17018700
2013-08-21,25.8308627535,25.8823623968,25.4703624434,25.6395759583,25896800
2013-08-22,26.1104330918,26.4120750495,26.1104330918,26.3311462402,21559700
2013-08-23,26.1545753371,26.5665752927,25.9780059322,26.2355041504,18471500
2013-08-26,26.4635804660,26.5224360087,26.1398651582,26.2502231598,16249300
2013-08-27,26.0221465754,26.0442198557,25.7131487173,25.8087921143,29000000
2013-08-28,25.6469389077,25.9485809288,25.5439396039,25.7425823212,14134200
2013-08-29,25.8455785381,26.0810062919,25.7720056109,25.8308639526,16055800
2013-08-30,25.8235058654,25.9117933801,25.6027926918,25.8455791473,16881900
2013-09-03,26.8682206547,26.9932904317,26.6254341842,26.6548633575,24665500
2013-09-04,26.9491509339,27.1772200235,26.8608634090,27.1110057831,16965500
2013-09-05,27.2581545300,27.4641559910,27.2140135649,27.3905830383,21163100
2013-09-06,27.5818634265,27.6848627296,27.2875772979,27.5009346008,18706200
2013-09-09,27.8172888872,28.2145714793,27.7952156052,28.1557159424,31644600
2013-09-10,28.3984971514,28.6044985292,28.3175711459,28.5382843018,34218100
2013-09-11,28.2366492830,28.3911482494,28.1557204511,28.3249340057,17250100
2013-09-12,28.2881373512,28.3102078212,27.9497103805,28.0085659027,21430600
2013-09-13,27.9276471931,28.1410045021,27.8982180181,28.1042194366,11173100
2013-09-16,28.5162174008,28.5603611644,28.2513632384,28.3911476135,18312300
2013-09-17,28.2807832422,28.3249269959,28.1777839567,28.2587127686,13282800
2013-09-18,28.1042215005,28.8620045701,27.9644343122,28.8105049133,31236800
2013-09-19,28.6118614298,28.7295753288,28.4058628080,28.6045055389,24052700
2013-09-20,28.7001358267,28.7295649925,28.2513536775,28.2734241486,17006200
2013-09-23,28.2660654534,28.5382810274,28.2660654534,28.4352817535,14310100
2013-09-24,28.0380058289,28.2145752698,27.9350065205,28.0380058289,16539500
2013-09-25,28.0380064939,28.0968620401,27.8099345868,27.8908634186,16207900
2013-09-26,27.8908569420,28.0085708136,27.7142847313,27.8835010529,15470900
2013-09-27,27.6775021418,27.7510750722,27.5818615421,27.6995754242,12183400
2013-09-30,27.1992817017,27.3169955447,27.0815678586,27.2802104950,20104100
2013-10-01,27.3832177787,27.6701451798,27.3685031931,27.6627864838,22964300
2013-10-02,27.4420738542,27.6701457243,27.3832183176,27.6407165527,15815900
2013-10-03,27.9570770773,27.9644329680,27.4494364250,27.5965766907,17391100
2013-10-04,27.8467159720,28.0968583250,27.8320041922,27.9644298553,13460600
2013-10-07,27.5009316562,27.7952149468,27.5009316562,27.6627864838,12268800
2013-10-08,27.8982174118,27.9644316509,27.5745049133,27.6112899780,14223300
2013-10-09,27.7437216141,27.8614355185,27.5009379143,27.7584362030,24561400
2013-10-10,27.7510721819,28.0894992069,27.7510721819,28.0600700378,18297600
2013-10-11,27.9423600707,28.2660725563,27.9202895940,28.2145729065,11452300
2013-10-14,28.0012214846,28.4352920141,27.9497218291,28.3249340057,14179200
2013-10-15,28.2366512334,28.3102213730,27.9717942403,28.0453643799,17492800
2013-10-16,28.0600802337,28.2440083975,28.0306510539,28.1115798950,16302900
2013-10-17,27.8393631029,28.0895054830,27.7952193394,28.0380058289,15691300
2013-10-18,28.1704336167,28.2440037475,28.0600756139,28.0674343109,14116500
2013-10-21,28.1410059513,28.1704351278,28.0232920517,28.0821475983,16102100
2013-10-22,28.0821475983,28.3175782039,28.0600771191,28.0821475983,18693900
2013-10-23,27.2949330733,27.2949330733,27.0962931648,27.1477928162,36846500
2013-10-24,27.0153612035,27.0374316782,26.7578601702,26.8387889862,28788800
2013-10-25,26.7946470714,26.8461495268,26.7063623600,26.8020057678,16402600
2013-10-28,26.9123644973,27.0595047516,26.8314356736,26.8902912140,15197100
2013-10-29,27.2213625217,27.3170059326,27.2140066316,27.2434329987,11144200
2013-10-30,27.7510770065,27.7878620710,27.4862200516,27.6186485291,25428400
2013-10-31,27.7952154938,27.8687884228,27.5965727953,27.6407165527,19445600
2013-11-01,27.7952128681,27.9717850745,27.6112847728,27.8320007324,14993900
2013-11-04,27.7805010044,27.9717878139,27.7805010044,27.8761444092,14794800
2013-11-05,27.4347211390,27.5450763355,27.3537923110,27.4273624420,26312700
2013-11-06,27.5303634574,27.5892218110,27.3685085978,27.3979377747,11074800
2013-11-07,27.3537902346,27.3537902346,26.9050051727,26.9565048218,30352100
2013-11-08,26.9344374933,27.1257215256,26.8093648977,27.1036510468,20700500
2013-11-11,27.4273681114,27.5009410641,27.3390833747,27.3905830383,16558700
2013-11-12,27.3170063571,27.3464327247,27.0227202297,27.1477928162,35118900
2013-11-13,26.5739300321,26.8755719917,26.5518595591,26.8461456299,15659400
2013-11-14,26.8167209622,27.1625039259,26.7210775522,27.0962924957,22095000
2013-11-15,28.0012159061,28.6633554047,27.9791426249,28.2807846069,55822200
2013-11-18,29.2960777283,29.5756493233,29.2298634770,29.2960777283,49617500
2013-11-19,29.2960700176,29.5241418912,29.2739995418,29.3402137756,31801200
2013-11-20,29.2960687632,29.3696388836,29.0679968993,29.1121406555,19959700
2013-11-21,28.9576448025,29.2298576450,28.8840718677,29.2225017548,26149600
2013-11-22,29.2077886201,29.4285018225,29.1562889664,29.3990726471,22523700
2013-11-25,29.2151431723,29.2225018690,28.7663580910,28.8178577423,20847300
2013-11-26,28.8325658396,29.0459230936,28.7663516162,28.9723529816,13342700
2013-11-27,29.2960702537,29.5977122533,29.1562858951,29.5682830811,27897200
2013-11-29,29.4652867758,29.6050739551,29.4064312318,29.5241451263,17381000
2013-12-02,29.5830057713,29.6639346140,29.2077935447,29.2740077972,17295900
2013-12-03,29.1342231839,29.2077961413,28.8105105909,29.0091533661,23681800
2013-12-04,28.9723626589,29.3107897777,28.8252195792,29.1636466980,18746300
2013-12-05,29.1562855197,29.2224997532,28.9576428191,28.9870719910,14164700
2013-12-06,29.4432131004,29.6050707403,29.3034287428,29.5388565063,21926200
2013-12-09,29.3843547272,29.4726422433,29.3254991896,29.3402137756,11856200
2013-12-10,29.1121418385,29.3181404294,29.0606421908,29.3034286499,16597800
2013-12-11,28.6854299859,28.7148563512,28.1925011794,28.3470001221,45736400
2013-12-12,28.1410051372,28.1557197250,27.9570769990,28.0380058289,18010200
2013-12-13,28.3690732110,28.3690732110,28.1189308646,28.2366447449,16250100
2013-12-16,28.2734280413,28.5162116763,28.2145697016,28.2292842865,16095300
2013-12-17,28.0474830306,28.0474830306,27.8257643655,27.8774986267,16404900
2013-12-18,28.2248476937,28.6608954822,27.7296762626,28.4317874908,31305900
2013-12-19,27.7370729886,27.9218390017,27.5227465560,27.7814178467,21440500
2013-12-20,27.6188236726,27.7592476511,27.5301367730,27.5818710327,21053600
2013-12-23,27.5596958632,27.7148986188,27.4488351410,27.5449142456,17427700
2013-12-24,27.9218334847,28.1287732956,27.8700992368,28.0474758148,10098200
2013-12-26,27.8405322944,27.8922693547,27.7518454269,27.8183612823,6184800
2013-12-27,28.1066021494,28.2470261094,28.0253046608,28.2322444916,10263700
2013-12-30,28.0474742438,28.1583321319,27.9735661657,28.0622558594,9568600
2013-12-31,28.1435475822,28.3578739166,28.0770317352,28.3578739166,12453200
